"promotion_id","promotion_name","promotion_type","start_datetime","end_datetime","asin","views","units","sales"
a475f5f7,"Luxe Weavers Art Deco Abstract Geometric Area Rug, Medium Pile, Stain-Resistant Carpet",LIGHTNING_DEAL,2022-12-02 13:30:00.000 +0000,2022-12-03 01:30:00.000 +0000,B08N1HQ1VX,31,1,72.0
a475f5f7,"Luxe Weavers Art Deco Abstract Geometric Area Rug, Medium Pile, Stain-Resistant Carpet",LIGHTNING_DEAL,2022-12-02 13:30:00.000 +0000,2022-12-03 01:30:00.000 +0000,B08N1LJCSY,132,1,40.0
a475f5f7,"Luxe Weavers Art Deco Abstract Geometric Area Rug, Medium Pile, Stain-Resistant Carpet",LIGHTNING_DEAL,2022-12-02 13:30:00.000 +0000,2022-12-03 01:30:00.000 +0000,B08N1J25DR,33,0,0.0
a475f5f7,"Luxe Weavers Art Deco Abstract Geometric Area Rug, Medium Pile, Stain-Resistant Carpet",LIGHTNING_DEAL,2022-12-02 13:30:00.000 +0000,2022-12-03 01:30:00.000 +0000,B08N1JD8YG,31,3,288.0
a475f5f7,"Luxe Weavers Art Deco Abstract Geometric Area Rug, Medium Pile, Stain-Resistant Carpet",LIGHTNING_DEAL,2022-12-02 13:30:00.000 +0000,2022-12-03 01:30:00.000 +0000,B08N1H2F3F,19,1,96.0
a475f5f7,"Luxe Weavers Art Deco Abstract Geometric Area Rug, Medium Pile, Stain-Resistant Carpet",LIGHTNING_DEAL,2022-12-02 13:30:00.000 +0000,2022-12-03 01:30:00.000 +0000,B08N1K79WZ,23,1,40.0
fcd4b411,"Luxe Weavers Distressed Cream 6 Foot Round Area Rug, Modern, Stain Resistant Carpet, Indoor Oriental Rug",BEST_DEAL,2022-11-21 08:00:00.000 +0000,2022-11-28 07:45:00.000 +0000,B09VYFTQCW,1050,0,0.0
fcd4b411,"Luxe Weavers Distressed Cream 6 Foot Round Area Rug, Modern, Stain Resistant Carpet, Indoor Oriental Rug",BEST_DEAL,2022-11-21 08:00:00.000 +0000,2022-11-28 07:45:00.000 +0000,B09VYJ167F,689,0,0.0
"817d36f3",Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B08143M8QW,4551,0,0.0
ced94c46,"2305 Beige 2-feet 0-inch by 3-feet 4-inch Modern Area Rugs Modern",BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B00WR980RM,1719,27,2592.0
ced94c46,"2305 Beige 2-feet 0-inch by 3-feet 4-inch Modern Area Rugs Modern",BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B00WR97UIW,1515,21,504.0
ced94c46,"2305 Beige 2-feet 0-inch by 3-feet 4-inch Modern Area Rugs Modern",BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B00DZRTUJW,286,1,42.5
ced94c46,"2305 Beige 2-feet 0-inch by 3-feet 4-inch Modern Area Rugs Modern",BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B00WR97MR6,190,0,0.0
ced94c46,"2305 Beige 2-feet 0-inch by 3-feet 4-inch Modern Area Rugs Modern",BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B016HFUH54,434,0,0.0
ea2041bc,"Persian Area Rugs Distressed Area Rug, Modern, Stain Resistant Carpet, Indoor Oriental Rug",BEST_DEAL,2022-12-26 08:00:00.000 +0000,2023-01-02 07:45:00.000 +0000,B01IRCAUXO,10810,71,7780.89
ea2041bc,"Persian Area Rugs Distressed Area Rug, Modern, Stain Resistant Carpet, Indoor Oriental Rug",BEST_DEAL,2022-12-26 08:00:00.000 +0000,2023-01-02 07:45:00.000 +0000,B079Y4K7MJ,675,12,480.0
ea2041bc,"Persian Area Rugs Distressed Area Rug, Modern, Stain Resistant Carpet, Indoor Oriental Rug",BEST_DEAL,2022-12-26 08:00:00.000 +0000,2023-01-02 07:45:00.000 +0000,B01IRCAO12,708,9,216.0
ea2041bc,"Persian Area Rugs Distressed Area Rug, Modern, Stain Resistant Carpet, Indoor Oriental Rug",BEST_DEAL,2022-12-26 08:00:00.000 +0000,2023-01-02 07:45:00.000 +0000,B09VYGFKQ7,194,4,160.0
aa4d5e58,Luxe Weavers 7501 Modern Abstract Area Rug,BEST_DEAL,2022-08-22 07:00:00.000 +0000,2022-08-29 06:45:00.000 +0000,B087ZJ7TJ5,32,0,0.0
aa4d5e58,Luxe Weavers 7501 Modern Abstract Area Rug,BEST_DEAL,2022-08-22 07:00:00.000 +0000,2022-08-29 06:45:00.000 +0000,B087ZZ9S3Q,44,0,0.0
aa4d5e58,Luxe Weavers 7501 Modern Abstract Area Rug,BEST_DEAL,2022-08-22 07:00:00.000 +0000,2022-08-29 06:45:00.000 +0000,B08KTN92HS,1206,11,1056.0
aa4d5e58,Luxe Weavers 7501 Modern Abstract Area Rug,BEST_DEAL,2022-08-22 07:00:00.000 +0000,2022-08-29 06:45:00.000 +0000,B08ND2CSQK,607,8,1088.0
aa4d5e58,Luxe Weavers 7501 Modern Abstract Area Rug,BEST_DEAL,2022-08-22 07:00:00.000 +0000,2022-08-29 06:45:00.000 +0000,B087ZYQH4N,535,8,512.0
aa4d5e58,Luxe Weavers 7501 Modern Abstract Area Rug,BEST_DEAL,2022-08-22 07:00:00.000 +0000,2022-08-29 06:45:00.000 +0000,B087ZJWRWY,368,6,382.5
aa4d5e58,Luxe Weavers 7501 Modern Abstract Area Rug,BEST_DEAL,2022-08-22 07:00:00.000 +0000,2022-08-29 06:45:00.000 +0000,B08KTP4KJL,0,0,0.0
aa4d5e58,Luxe Weavers 7501 Modern Abstract Area Rug,BEST_DEAL,2022-08-22 07:00:00.000 +0000,2022-08-29 06:45:00.000 +0000,B08NCPHPZK,347,0,0.0
aa4d5e58,Luxe Weavers 7501 Modern Abstract Area Rug,BEST_DEAL,2022-08-22 07:00:00.000 +0000,2022-08-29 06:45:00.000 +0000,B09CFZXN37,522,7,672.0
aa4d5e58,Luxe Weavers 7501 Modern Abstract Area Rug,BEST_DEAL,2022-08-22 07:00:00.000 +0000,2022-08-29 06:45:00.000 +0000,B08B34DR89,80,0,0.0
aa4d5e58,Luxe Weavers 7501 Modern Abstract Area Rug,BEST_DEAL,2022-08-22 07:00:00.000 +0000,2022-08-29 06:45:00.000 +0000,B09CFP9C8R,762,0,0.0
aa4d5e58,Luxe Weavers 7501 Modern Abstract Area Rug,BEST_DEAL,2022-08-22 07:00:00.000 +0000,2022-08-29 06:45:00.000 +0000,B08B3CYQD1,650,14,2800.0
aa4d5e58,Luxe Weavers 7501 Modern Abstract Area Rug,BEST_DEAL,2022-08-22 07:00:00.000 +0000,2022-08-29 06:45:00.000 +0000,B081YVD258,3466,0,0.0
aa4d5e58,Luxe Weavers 7501 Modern Abstract Area Rug,BEST_DEAL,2022-08-22 07:00:00.000 +0000,2022-08-29 06:45:00.000 +0000,B09CG9K1CH,173,1,40.0
aa4d5e58,Luxe Weavers 7501 Modern Abstract Area Rug,BEST_DEAL,2022-08-22 07:00:00.000 +0000,2022-08-29 06:45:00.000 +0000,B08B3HXR8C,765,10,400.0
"817d36f3",Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B09214976B,526,0,0.0
"817d36f3",Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B087NWNDHC,1858,0,0.0
"817d36f3",Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B0921ZN5NH,902,0,0.0
"817d36f3",Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B087NX649P,6452,99,3523.41
"817d36f3",Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B08142X9BJ,7333,0,0.0
aa4d5e58,Luxe Weavers 7501 Modern Abstract Area Rug,BEST_DEAL,2022-08-22 07:00:00.000 +0000,2022-08-29 06:45:00.000 +0000,B09CFP9C8T,198,0,0.0
aa4d5e58,Luxe Weavers 7501 Modern Abstract Area Rug,BEST_DEAL,2022-08-22 07:00:00.000 +0000,2022-08-29 06:45:00.000 +0000,B09CG871S9,482,16,1024.0
aa4d5e58,Luxe Weavers 7501 Modern Abstract Area Rug,BEST_DEAL,2022-08-22 07:00:00.000 +0000,2022-08-29 06:45:00.000 +0000,B09CG6P3BW,135,0,0.0
aa4d5e58,Luxe Weavers 7501 Modern Abstract Area Rug,BEST_DEAL,2022-08-22 07:00:00.000 +0000,2022-08-29 06:45:00.000 +0000,B087ZJN7GZ,259,0,0.0
aa4d5e58,Luxe Weavers 7501 Modern Abstract Area Rug,BEST_DEAL,2022-08-22 07:00:00.000 +0000,2022-08-29 06:45:00.000 +0000,B087ZYYC4N,28,0,0.0
aa4d5e58,Luxe Weavers 7501 Modern Abstract Area Rug,BEST_DEAL,2022-08-22 07:00:00.000 +0000,2022-08-29 06:45:00.000 +0000,B087ZZ7BNR,361,0,0.0
aa4d5e58,Luxe Weavers 7501 Modern Abstract Area Rug,BEST_DEAL,2022-08-22 07:00:00.000 +0000,2022-08-29 06:45:00.000 +0000,B08B3GVSH4,250,2,64.0
aa4d5e58,Luxe Weavers 7501 Modern Abstract Area Rug,BEST_DEAL,2022-08-22 07:00:00.000 +0000,2022-08-29 06:45:00.000 +0000,B08NC618H4,342,6,576.0
aa4d5e58,Luxe Weavers 7501 Modern Abstract Area Rug,BEST_DEAL,2022-08-22 07:00:00.000 +0000,2022-08-29 06:45:00.000 +0000,B087ZYM8S1,533,9,864.0
aa4d5e58,Luxe Weavers 7501 Modern Abstract Area Rug,BEST_DEAL,2022-08-22 07:00:00.000 +0000,2022-08-29 06:45:00.000 +0000,B087ZYFF3G,382,0,0.0
"73b108f4",Luxe Weavers Marble Collection Area Rug Modern Abstract Swirl Design Non-Shedding Carpet,BEST_DEAL,2023-01-09 08:00:00.000 +0000,2023-01-16 07:45:00.000 +0000,B0B1S3MV1K,4903,44,5984.0
aa4d5e58,Luxe Weavers 7501 Modern Abstract Area Rug,BEST_DEAL,2022-08-22 07:00:00.000 +0000,2022-08-29 06:45:00.000 +0000,B08B3LQXL8,314,0,0.0
aa4d5e58,Luxe Weavers 7501 Modern Abstract Area Rug,BEST_DEAL,2022-08-22 07:00:00.000 +0000,2022-08-29 06:45:00.000 +0000,B08KTNJ8V9,266,0,0.0
aa4d5e58,Luxe Weavers 7501 Modern Abstract Area Rug,BEST_DEAL,2022-08-22 07:00:00.000 +0000,2022-08-29 06:45:00.000 +0000,B08NC14SKR,737,9,576.72
aa4d5e58,Luxe Weavers 7501 Modern Abstract Area Rug,BEST_DEAL,2022-08-22 07:00:00.000 +0000,2022-08-29 06:45:00.000 +0000,B08B3LHN4X,261,0,0.0
aa4d5e58,Luxe Weavers 7501 Modern Abstract Area Rug,BEST_DEAL,2022-08-22 07:00:00.000 +0000,2022-08-29 06:45:00.000 +0000,B08KTP2DVS,474,1,16.0
aa4d5e58,Luxe Weavers 7501 Modern Abstract Area Rug,BEST_DEAL,2022-08-22 07:00:00.000 +0000,2022-08-29 06:45:00.000 +0000,B087ZYPN1X,111,0,0.0
aa4d5e58,Luxe Weavers 7501 Modern Abstract Area Rug,BEST_DEAL,2022-08-22 07:00:00.000 +0000,2022-08-29 06:45:00.000 +0000,B081YY5JH4,194,0,0.0
b09b3903,Luxe Weavers Lagos Collection 9086 Dark Grey 8x10 Modern Abstract Area Rug,BEST_DEAL,2022-11-21 08:00:00.000 +0000,2022-11-28 07:45:00.000 +0000,B088BLM6J9,351,3,330.0
aa4d5e58,Luxe Weavers 7501 Modern Abstract Area Rug,BEST_DEAL,2022-08-22 07:00:00.000 +0000,2022-08-29 06:45:00.000 +0000,B08KTN4B2K,58,0,0.0
aa4d5e58,Luxe Weavers 7501 Modern Abstract Area Rug,BEST_DEAL,2022-08-22 07:00:00.000 +0000,2022-08-29 06:45:00.000 +0000,B087ZYLPNJ,135,1,17.0
aa4d5e58,Luxe Weavers 7501 Modern Abstract Area Rug,BEST_DEAL,2022-08-22 07:00:00.000 +0000,2022-08-29 06:45:00.000 +0000,B08NCDG3VR,160,0,0.0
aa4d5e58,Luxe Weavers 7501 Modern Abstract Area Rug,BEST_DEAL,2022-08-22 07:00:00.000 +0000,2022-08-29 06:45:00.000 +0000,B08B3GL8Y8,1753,25,400.0
aa4d5e58,Luxe Weavers 7501 Modern Abstract Area Rug,BEST_DEAL,2022-08-22 07:00:00.000 +0000,2022-08-29 06:45:00.000 +0000,B087ZYNYRY,86,0,0.0
aa4d5e58,Luxe Weavers 7501 Modern Abstract Area Rug,BEST_DEAL,2022-08-22 07:00:00.000 +0000,2022-08-29 06:45:00.000 +0000,B08KTMK3T5,163,1,72.0
aa4d5e58,Luxe Weavers 7501 Modern Abstract Area Rug,BEST_DEAL,2022-08-22 07:00:00.000 +0000,2022-08-29 06:45:00.000 +0000,B081YVZW4Z,1300,1,120.0
"70013148",Luxe Weavers Daphnes Boho Moroccan Geometric Area Rug,BEST_DEAL,2022-09-05 07:00:00.000 +0000,2022-09-12 06:45:00.000 +0000,B097LM5Z1R,0,0,0.0
"70013148",Luxe Weavers Daphnes Boho Moroccan Geometric Area Rug,BEST_DEAL,2022-09-05 07:00:00.000 +0000,2022-09-12 06:45:00.000 +0000,B097LM8C23,169,2,208.0
"70013148",Luxe Weavers Daphnes Boho Moroccan Geometric Area Rug,BEST_DEAL,2022-09-05 07:00:00.000 +0000,2022-09-12 06:45:00.000 +0000,B097LL7JW6,70,0,0.0
"70013148",Luxe Weavers Daphnes Boho Moroccan Geometric Area Rug,BEST_DEAL,2022-09-05 07:00:00.000 +0000,2022-09-12 06:45:00.000 +0000,B097LLKFP7,167,0,0.0
"70013148",Luxe Weavers Daphnes Boho Moroccan Geometric Area Rug,BEST_DEAL,2022-09-05 07:00:00.000 +0000,2022-09-12 06:45:00.000 +0000,B097LL8V3Y,250,0,0.0
"70013148",Luxe Weavers Daphnes Boho Moroccan Geometric Area Rug,BEST_DEAL,2022-09-05 07:00:00.000 +0000,2022-09-12 06:45:00.000 +0000,B097LLHFJ3,618,6,816.0
"70013148",Luxe Weavers Daphnes Boho Moroccan Geometric Area Rug,BEST_DEAL,2022-09-05 07:00:00.000 +0000,2022-09-12 06:45:00.000 +0000,B097LM61HZ,290,0,0.0
"70013148",Luxe Weavers Daphnes Boho Moroccan Geometric Area Rug,BEST_DEAL,2022-09-05 07:00:00.000 +0000,2022-09-12 06:45:00.000 +0000,B097LL3YRR,0,0,0.0
"70013148",Luxe Weavers Daphnes Boho Moroccan Geometric Area Rug,BEST_DEAL,2022-09-05 07:00:00.000 +0000,2022-09-12 06:45:00.000 +0000,B097LMF4WK,0,0,0.0
"70013148",Luxe Weavers Daphnes Boho Moroccan Geometric Area Rug,BEST_DEAL,2022-09-05 07:00:00.000 +0000,2022-09-12 06:45:00.000 +0000,B097LMS9LG,58,0,0.0
"70013148",Luxe Weavers Daphnes Boho Moroccan Geometric Area Rug,BEST_DEAL,2022-09-05 07:00:00.000 +0000,2022-09-12 06:45:00.000 +0000,B097LNLJJJ,98,0,0.0
ea2041bc,"Persian Area Rugs Distressed Area Rug, Modern, Stain Resistant Carpet, Indoor Oriental Rug",BEST_DEAL,2022-12-26 08:00:00.000 +0000,2023-01-02 07:45:00.000 +0000,B09VYH137F,3162,23,966.0
ea2041bc,"Persian Area Rugs Distressed Area Rug, Modern, Stain Resistant Carpet, Indoor Oriental Rug",BEST_DEAL,2022-12-26 08:00:00.000 +0000,2023-01-02 07:45:00.000 +0000,B09VYHPH43,334,3,357.0
ea2041bc,"Persian Area Rugs Distressed Area Rug, Modern, Stain Resistant Carpet, Indoor Oriental Rug",BEST_DEAL,2022-12-26 08:00:00.000 +0000,2023-01-02 07:45:00.000 +0000,B09VYFTQCW,1211,3,216.0
ea2041bc,"Persian Area Rugs Distressed Area Rug, Modern, Stain Resistant Carpet, Indoor Oriental Rug",BEST_DEAL,2022-12-26 08:00:00.000 +0000,2023-01-02 07:45:00.000 +0000,B01IRCAT8A,4009,44,3168.0
ea2041bc,"Persian Area Rugs Distressed Area Rug, Modern, Stain Resistant Carpet, Indoor Oriental Rug",BEST_DEAL,2022-12-26 08:00:00.000 +0000,2023-01-02 07:45:00.000 +0000,B084JTFXLH,2437,7,1011.5
ea2041bc,"Persian Area Rugs Distressed Area Rug, Modern, Stain Resistant Carpet, Indoor Oriental Rug",BEST_DEAL,2022-12-26 08:00:00.000 +0000,2023-01-02 07:45:00.000 +0000,B09VYGC6RL,1344,14,1904.0
ea2041bc,"Persian Area Rugs Distressed Area Rug, Modern, Stain Resistant Carpet, Indoor Oriental Rug",BEST_DEAL,2022-12-26 08:00:00.000 +0000,2023-01-02 07:45:00.000 +0000,B0727RMBS3,857,0,0.0
ea2041bc,"Persian Area Rugs Distressed Area Rug, Modern, Stain Resistant Carpet, Indoor Oriental Rug",BEST_DEAL,2022-12-26 08:00:00.000 +0000,2023-01-02 07:45:00.000 +0000,B09VYF3GD5,792,13,936.0
ea2041bc,"Persian Area Rugs Distressed Area Rug, Modern, Stain Resistant Carpet, Indoor Oriental Rug",BEST_DEAL,2022-12-26 08:00:00.000 +0000,2023-01-02 07:45:00.000 +0000,B0743NHL53,1704,8,512.0
ea2041bc,"Persian Area Rugs Distressed Area Rug, Modern, Stain Resistant Carpet, Indoor Oriental Rug",BEST_DEAL,2022-12-26 08:00:00.000 +0000,2023-01-02 07:45:00.000 +0000,B071HBKFFD,1299,8,1088.0
ea2041bc,"Persian Area Rugs Distressed Area Rug, Modern, Stain Resistant Carpet, Indoor Oriental Rug",BEST_DEAL,2022-12-26 08:00:00.000 +0000,2023-01-02 07:45:00.000 +0000,B01N9X96B9,2028,8,384.0
"70013148",Luxe Weavers Daphnes Boho Moroccan Geometric Area Rug,BEST_DEAL,2022-09-05 07:00:00.000 +0000,2022-09-12 06:45:00.000 +0000,B097LL3HQZ,107,1,72.0
"70013148",Luxe Weavers Daphnes Boho Moroccan Geometric Area Rug,BEST_DEAL,2022-09-05 07:00:00.000 +0000,2022-09-12 06:45:00.000 +0000,B097LKS36Y,218,1,136.0
"70013148",Luxe Weavers Daphnes Boho Moroccan Geometric Area Rug,BEST_DEAL,2022-09-05 07:00:00.000 +0000,2022-09-12 06:45:00.000 +0000,B097LKWTQ7,0,0,0.0
"70013148",Luxe Weavers Daphnes Boho Moroccan Geometric Area Rug,BEST_DEAL,2022-09-05 07:00:00.000 +0000,2022-09-12 06:45:00.000 +0000,B097LLZR3Y,170,0,0.0
"70013148",Luxe Weavers Daphnes Boho Moroccan Geometric Area Rug,BEST_DEAL,2022-09-05 07:00:00.000 +0000,2022-09-12 06:45:00.000 +0000,B097LM1R5G,217,2,272.0
"70013148",Luxe Weavers Daphnes Boho Moroccan Geometric Area Rug,BEST_DEAL,2022-09-05 07:00:00.000 +0000,2022-09-12 06:45:00.000 +0000,B097LM5QW6,430,1,136.0
"70013148",Luxe Weavers Daphnes Boho Moroccan Geometric Area Rug,BEST_DEAL,2022-09-05 07:00:00.000 +0000,2022-09-12 06:45:00.000 +0000,B097LLW3R1,91,0,0.0
"70013148",Luxe Weavers Daphnes Boho Moroccan Geometric Area Rug,BEST_DEAL,2022-09-05 07:00:00.000 +0000,2022-09-12 06:45:00.000 +0000,B097LKQ9N6,241,5,360.0
"70013148",Luxe Weavers Daphnes Boho Moroccan Geometric Area Rug,BEST_DEAL,2022-09-05 07:00:00.000 +0000,2022-09-12 06:45:00.000 +0000,B097LLZZ9C,190,1,136.0
"70013148",Luxe Weavers Daphnes Boho Moroccan Geometric Area Rug,BEST_DEAL,2022-09-05 07:00:00.000 +0000,2022-09-12 06:45:00.000 +0000,B097LKMQCD,138,0,0.0
"70013148",Luxe Weavers Daphnes Boho Moroccan Geometric Area Rug,BEST_DEAL,2022-09-05 07:00:00.000 +0000,2022-09-12 06:45:00.000 +0000,B097LL4PT2,127,0,0.0
"70013148",Luxe Weavers Daphnes Boho Moroccan Geometric Area Rug,BEST_DEAL,2022-09-05 07:00:00.000 +0000,2022-09-12 06:45:00.000 +0000,B097LMBWRJ,47,0,0.0
"4617015f",Luxe Weavers Lagos Collection 9086 Dark Grey 8x10 Modern Abstract Area Rug,LIGHTNING_DEAL,2022-12-02 19:30:00.000 +0000,2022-12-03 07:30:00.000 +0000,B08KSLGBCG,0,0,0.0
"4617015f",Luxe Weavers Lagos Collection 9086 Dark Grey 8x10 Modern Abstract Area Rug,LIGHTNING_DEAL,2022-12-02 19:30:00.000 +0000,2022-12-03 07:30:00.000 +0000,B08KSK5RTW,315,0,0.0
"4617015f",Luxe Weavers Lagos Collection 9086 Dark Grey 8x10 Modern Abstract Area Rug,LIGHTNING_DEAL,2022-12-02 19:30:00.000 +0000,2022-12-03 07:30:00.000 +0000,B0921TMKBX,49,0,0.0
"4617015f",Luxe Weavers Lagos Collection 9086 Dark Grey 8x10 Modern Abstract Area Rug,LIGHTNING_DEAL,2022-12-02 19:30:00.000 +0000,2022-12-03 07:30:00.000 +0000,B088BLM6J9,37,1,96.0
"4617015f",Luxe Weavers Lagos Collection 9086 Dark Grey 8x10 Modern Abstract Area Rug,LIGHTNING_DEAL,2022-12-02 19:30:00.000 +0000,2022-12-03 07:30:00.000 +0000,B0921DCT5Q,47,1,40.0
"4617015f",Luxe Weavers Lagos Collection 9086 Dark Grey 8x10 Modern Abstract Area Rug,LIGHTNING_DEAL,2022-12-02 19:30:00.000 +0000,2022-12-03 07:30:00.000 +0000,B0875PGPRD,185,1,40.0
"6dbc721a","Luxe Weavers Rug â Art Deco Living Room Carpet with Marble Swirl â Persian Area Rugs for Modern Home DÃ©cor, Soft Luxury Rug, Stain-Resistant, Medium Pile, Jute Backing",BEST_DEAL,2022-08-01 07:00:00.000 +0000,2022-08-08 06:45:00.000 +0000,B08MFTZJB8,2929,33,4488.0
"6dbc721a","Luxe Weavers Rug â Art Deco Living Room Carpet with Marble Swirl â Persian Area Rugs for Modern Home DÃ©cor, Soft Luxury Rug, Stain-Resistant, Medium Pile, Jute Backing",BEST_DEAL,2022-08-01 07:00:00.000 +0000,2022-08-08 06:45:00.000 +0000,B08MFSR51M,562,14,560.0
"6dbc721a","Luxe Weavers Rug â Art Deco Living Room Carpet with Marble Swirl â Persian Area Rugs for Modern Home DÃ©cor, Soft Luxury Rug, Stain-Resistant, Medium Pile, Jute Backing",BEST_DEAL,2022-08-01 07:00:00.000 +0000,2022-08-08 06:45:00.000 +0000,B08MFT57ZN,992,26,2496.0
"6dbc721a","Luxe Weavers Rug â Art Deco Living Room Carpet with Marble Swirl â Persian Area Rugs for Modern Home DÃ©cor, Soft Luxury Rug, Stain-Resistant, Medium Pile, Jute Backing",BEST_DEAL,2022-08-01 07:00:00.000 +0000,2022-08-08 06:45:00.000 +0000,B08MFSK32G,837,7,112.0
"6dbc721a","Luxe Weavers Rug â Art Deco Living Room Carpet with Marble Swirl â Persian Area Rugs for Modern Home DÃ©cor, Soft Luxury Rug, Stain-Resistant, Medium Pile, Jute Backing",BEST_DEAL,2022-08-01 07:00:00.000 +0000,2022-08-08 06:45:00.000 +0000,B0921FQQ9N,0,0,0.0
"6dbc721a","Luxe Weavers Rug â Art Deco Living Room Carpet with Marble Swirl â Persian Area Rugs for Modern Home DÃ©cor, Soft Luxury Rug, Stain-Resistant, Medium Pile, Jute Backing",BEST_DEAL,2022-08-01 07:00:00.000 +0000,2022-08-08 06:45:00.000 +0000,B09215WM8B,800,2,400.0
"6dbc721a","Luxe Weavers Rug â Art Deco Living Room Carpet with Marble Swirl â Persian Area Rugs for Modern Home DÃ©cor, Soft Luxury Rug, Stain-Resistant, Medium Pile, Jute Backing",BEST_DEAL,2022-08-01 07:00:00.000 +0000,2022-08-08 06:45:00.000 +0000,B08MFSH5CX,2264,21,1512.0
"6dbc721a","Luxe Weavers Rug â Art Deco Living Room Carpet with Marble Swirl â Persian Area Rugs for Modern Home DÃ©cor, Soft Luxury Rug, Stain-Resistant, Medium Pile, Jute Backing",BEST_DEAL,2022-08-01 07:00:00.000 +0000,2022-08-08 06:45:00.000 +0000,B08MFT1CTD,1555,29,1160.0
"6dbc721a","Luxe Weavers Rug â Art Deco Living Room Carpet with Marble Swirl â Persian Area Rugs for Modern Home DÃ©cor, Soft Luxury Rug, Stain-Resistant, Medium Pile, Jute Backing",BEST_DEAL,2022-08-01 07:00:00.000 +0000,2022-08-08 06:45:00.000 +0000,B0921G86BJ,241,2,80.0
"6dbc721a","Luxe Weavers Rug â Art Deco Living Room Carpet with Marble Swirl â Persian Area Rugs for Modern Home DÃ©cor, Soft Luxury Rug, Stain-Resistant, Medium Pile, Jute Backing",BEST_DEAL,2022-08-01 07:00:00.000 +0000,2022-08-08 06:45:00.000 +0000,B0921HJYJS,271,4,384.0
"6dbc721a","Luxe Weavers Rug â Art Deco Living Room Carpet with Marble Swirl â Persian Area Rugs for Modern Home DÃ©cor, Soft Luxury Rug, Stain-Resistant, Medium Pile, Jute Backing",BEST_DEAL,2022-08-01 07:00:00.000 +0000,2022-08-08 06:45:00.000 +0000,B0921Q28RC,959,9,1224.0
e7229efa,"Luxe Weavers Abstract Area Rug â Modern Design, Medium Pile",LIGHTNING_DEAL,2022-09-13 16:20:00.000 +0000,2022-09-14 04:20:00.000 +0000,B07YGRWV8Z,104,0,0.0
e7229efa,"Luxe Weavers Abstract Area Rug â Modern Design, Medium Pile",LIGHTNING_DEAL,2022-09-13 16:20:00.000 +0000,2022-09-14 04:20:00.000 +0000,B081LMWCQZ,143,1,120.0
"6dbc721a","Luxe Weavers Rug â Art Deco Living Room Carpet with Marble Swirl â Persian Area Rugs for Modern Home DÃ©cor, Soft Luxury Rug, Stain-Resistant, Medium Pile, Jute Backing",BEST_DEAL,2022-08-01 07:00:00.000 +0000,2022-08-08 06:45:00.000 +0000,B08MGYQDX6,285,6,168.0
"6dbc721a","Luxe Weavers Rug â Art Deco Living Room Carpet with Marble Swirl â Persian Area Rugs for Modern Home DÃ©cor, Soft Luxury Rug, Stain-Resistant, Medium Pile, Jute Backing",BEST_DEAL,2022-08-01 07:00:00.000 +0000,2022-08-08 06:45:00.000 +0000,B08MFWF8PK,0,0,0.0
"6dbc721a","Luxe Weavers Rug â Art Deco Living Room Carpet with Marble Swirl â Persian Area Rugs for Modern Home DÃ©cor, Soft Luxury Rug, Stain-Resistant, Medium Pile, Jute Backing",BEST_DEAL,2022-08-01 07:00:00.000 +0000,2022-08-08 06:45:00.000 +0000,B0921WDSNT,0,0,0.0
"6dbc721a","Luxe Weavers Rug â Art Deco Living Room Carpet with Marble Swirl â Persian Area Rugs for Modern Home DÃ©cor, Soft Luxury Rug, Stain-Resistant, Medium Pile, Jute Backing",BEST_DEAL,2022-08-01 07:00:00.000 +0000,2022-08-08 06:45:00.000 +0000,B08MFSS8PS,6973,87,6264.0
"6dbc721a","Luxe Weavers Rug â Art Deco Living Room Carpet with Marble Swirl â Persian Area Rugs for Modern Home DÃ©cor, Soft Luxury Rug, Stain-Resistant, Medium Pile, Jute Backing",BEST_DEAL,2022-08-01 07:00:00.000 +0000,2022-08-08 06:45:00.000 +0000,B08MFW2PF8,480,0,0.0
